incident_id,episode_id,observation_id,entity_id,entity_type,opened_at,region,business_unit,severity,symptom_category,onset_shape,blast_radius_band,support_team_id,recent_change_present,vendor_status_at_onset,short_description,state,data_classification
INC-000093,EP-000093,OBS-000093,SVC-0011,APPLICATION_SERVICE,2024-01-02T02:33:00+00:00,GLOBAL,Manufacturing,LOW,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0011,False,UNKNOWN,Connection Failure affecting Application Service 0011,CLOSED,SYNTHETIC
INC-000094,EP-000094,OBS-000094,SVC-0020,APPLICATION_SERVICE,2024-01-02T02:50:00+00:00,AP-NORTHEAST,Support,LOW,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0020,False,NOT_CHECKED,Latency Increase affecting Application Service 0020,CLOSED,SYNTHETIC
INC-000095,EP-000095,OBS-000095,SVC-0012,APPLICATION_SERVICE,2024-01-02T03:07:00+00:00,AP-SOUTH,Sales,MEDIUM,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0012,False,UNKNOWN,Service Degradation affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000096,EP-000096,OBS-000096,SVC-0002,APPLICATION_SERVICE,2024-01-02T03:24:00+00:00,LATAM,Security,HIGH,connection failure,BURST,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000097,EP-000097,OBS-000097,SVC-0015,APPLICATION_SERVICE,2024-01-02T03:41:00+00:00,LATAM,Data,HIGH,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0015,False,UNKNOWN,Transaction Failure affecting Application Service 0015,CLOSED,SYNTHETIC
INC-000098,EP-000098,OBS-000098,SVC-0006,APPLICATION_SERVICE,2024-01-02T03:58:00+00:00,US-WEST,Data,LOW,transaction failure,BURST,CROSS_PLATFORM,TEAM-0006,True,UNKNOWN,Transaction Failure affecting Application Service 0006,CLOSED,SYNTHETIC
INC-000099,EP-000099,OBS-000099,SVC-0011,APPLICATION_SERVICE,2024-01-02T04:15:00+00:00,GLOBAL,Manufacturing,MEDIUM,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0011,False,NOT_CHECKED,Authentication Failure affecting Application Service 0011,CLOSED,SYNTHETIC
INC-000100,EP-000100,OBS-000100,SVC-0002,APPLICATION_SERVICE,2024-01-02T04:32:00+00:00,LATAM,Security,MEDIUM,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000101,EP-000101,OBS-000101,SVC-0030,APPLICATION_SERVICE,2024-01-02T04:49:00+00:00,EU-WEST,Commerce,MEDIUM,service degradation,STEP,CROSS_PLATFORM,TEAM-0030,False,UNKNOWN,Service Degradation affecting Application Service 0030,CLOSED,SYNTHETIC
INC-000102,EP-000102,OBS-000102,SVC-0001,APPLICATION_SERVICE,2024-01-02T05:06:00+00:00,AP-SOUTH,Manufacturing,LOW,request timeout,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Request Timeout affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000103,EP-000103,OBS-000103,SVC-0008,APPLICATION_SERVICE,2024-01-02T05:23:00+00:00,US-EAST,Commerce,HIGH,queue delay,GRADUAL,CROSS_PLATFORM,TEAM-0008,False,UNKNOWN,Queue Delay affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000104,EP-000104,OBS-000104,SVC-0012,APPLICATION_SERVICE,2024-01-02T05:40:00+00:00,AP-SOUTH,Sales,MEDIUM,request timeout,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0012,False,NOT_CHECKED,Request Timeout affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000105,EP-000105,OBS-000105,SVC-0007,APPLICATION_SERVICE,2024-01-02T05:57:00+00:00,EU-WEST,Supply Chain,LOW,request timeout,PERIODIC,CROSS_PLATFORM,TEAM-0007,True,NOT_CHECKED,Request Timeout affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000106,EP-000106,OBS-000106,SVC-0113,APPLICATION_SERVICE,2024-01-02T06:14:00+00:00,GLOBAL,Supply Chain,MEDIUM,queue delay,STEP,CROSS_PLATFORM,TEAM-0113,False,UNKNOWN,Queue Delay affecting Application Service 0113,CLOSED,SYNTHETIC
INC-000107,EP-000107,OBS-000107,SVC-0120,APPLICATION_SERVICE,2024-01-02T06:31:00+00:00,US-WEST,Engineering,HIGH,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0120,False,NOT_CHECKED,Latency Increase affecting Application Service 0120,CLOSED,SYNTHETIC
INC-000108,EP-000108,OBS-000108,SVC-0127,APPLICATION_SERVICE,2024-01-02T06:48:00+00:00,GLOBAL,Security,MEDIUM,request timeout,BURST,CROSS_PLATFORM,TEAM-0007,False,UNKNOWN,Request Timeout affecting Application Service 0127,CLOSED,SYNTHETIC
INC-000109,EP-000109,OBS-000109,SVC-0134,APPLICATION_SERVICE,2024-01-02T07:05:00+00:00,GLOBAL,Support,MEDIUM,transaction failure,STEP,CROSS_PLATFORM,TEAM-0014,False,NOT_CHECKED,Transaction Failure affecting Application Service 0134,CLOSED,SYNTHETIC
INC-000110,EP-000110,OBS-000110,SVC-0141,APPLICATION_SERVICE,2024-01-02T07:22:00+00:00,AP-SOUTH,HR,MEDIUM,request timeout,STEP,CROSS_PLATFORM,TEAM-0021,False,NOT_CHECKED,Request Timeout affecting Application Service 0141,CLOSED,SYNTHETIC
INC-000111,EP-000111,OBS-000111,SVC-0148,APPLICATION_SERVICE,2024-01-02T07:39:00+00:00,EU-CENTRAL,Engineering,MEDIUM,queue delay,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0028,False,UNKNOWN,Queue Delay affecting Application Service 0148,CLOSED,SYNTHETIC
INC-000112,EP-000112,OBS-000112,SVC-0155,APPLICATION_SERVICE,2024-01-02T07:56:00+00:00,EU-CENTRAL,Sales,MEDIUM,request timeout,GRADUAL,CROSS_PLATFORM,TEAM-0035,False,NOT_CHECKED,Request Timeout affecting Application Service 0155,CLOSED,SYNTHETIC
INC-000113,EP-000113,OBS-000113,SVC-0162,APPLICATION_SERVICE,2024-01-02T08:13:00+00:00,AP-SOUTH,Supply Chain,HIGH,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0042,False,UNKNOWN,Service Degradation affecting Application Service 0162,CLOSED,SYNTHETIC
INC-000114,EP-000114,OBS-000114,SVC-0169,APPLICATION_SERVICE,2024-01-02T08:30:00+00:00,US-EAST,Legal,LOW,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0049,True,UNKNOWN,Service Degradation affecting Application Service 0169,CLOSED,SYNTHETIC
INC-000115,EP-000115,OBS-000115,SVC-0176,APPLICATION_SERVICE,2024-01-02T08:47:00+00:00,US-WEST,Legal,LOW,request timeout,STEP,CROSS_PLATFORM,TEAM-0056,True,NOT_CHECKED,Request Timeout affecting Application Service 0176,CLOSED,SYNTHETIC
INC-000116,EP-000116,OBS-000116,SVC-0183,APPLICATION_SERVICE,2024-01-02T09:04:00+00:00,US-EAST,Finance,LOW,request timeout,BURST,CROSS_PLATFORM,TEAM-0063,True,UNKNOWN,Request Timeout affecting Application Service 0183,CLOSED,SYNTHETIC
INC-000117,EP-000117,OBS-000117,SVC-0190,APPLICATION_SERVICE,2024-01-02T09:21:00+00:00,AP-NORTHEAST,Supply Chain,CRITICAL,transaction failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0070,False,NOT_CHECKED,Transaction Failure affecting Application Service 0190,CLOSED,SYNTHETIC
INC-000118,EP-000118,OBS-000118,SVC-0197,APPLICATION_SERVICE,2024-01-02T09:38:00+00:00,EU-WEST,Support,LOW,queue delay,STEP,CROSS_PLATFORM,TEAM-0077,False,UNKNOWN,Queue Delay affecting Application Service 0197,CLOSED,SYNTHETIC
INC-000119,EP-000119,OBS-000119,SVC-0031,APPLICATION_SERVICE,2024-01-02T09:55:00+00:00,AP-SOUTH,Manufacturing,HIGH,connection failure,BURST,CROSS_PLATFORM,TEAM-0031,True,UNKNOWN,Connection Failure affecting Application Service 0031,CLOSED,SYNTHETIC
INC-000120,EP-000120,OBS-000120,SVC-0024,APPLICATION_SERVICE,2024-01-02T10:12:00+00:00,US-EAST,Corporate,LOW,queue delay,GRADUAL,CROSS_PLATFORM,TEAM-0024,False,UNKNOWN,Queue Delay affecting Application Service 0024,CLOSED,SYNTHETIC
INC-000121,EP-000121,OBS-000121,SVC-0159,APPLICATION_SERVICE,2024-01-02T10:29:00+00:00,LATAM,Corporate,MEDIUM,queue delay,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0039,False,NOT_CHECKED,Queue Delay affecting Application Service 0159,CLOSED,SYNTHETIC
INC-000122,EP-000122,OBS-000122,SVC-0011,APPLICATION_SERVICE,2024-01-02T10:46:00+00:00,GLOBAL,Manufacturing,HIGH,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0011,False,UNKNOWN,Connection Failure affecting Application Service 0011,CLOSED,SYNTHETIC
INC-000123,EP-000123,OBS-000123,SVC-0005,APPLICATION_SERVICE,2024-01-02T11:03:00+00:00,GLOBAL,Sales,MEDIUM,request timeout,GRADUAL,CROSS_PLATFORM,TEAM-0005,True,UNKNOWN,Request Timeout affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000124,EP-000124,OBS-000124,SVC-0025,APPLICATION_SERVICE,2024-01-02T11:20:00+00:00,US-EAST,Corporate,MEDIUM,transaction failure,BURST,CROSS_PLATFORM,TEAM-0025,False,UNKNOWN,Transaction Failure affecting Application Service 0025,CLOSED,SYNTHETIC
INC-000125,EP-000125,OBS-000125,SVC-0007,APPLICATION_SERVICE,2024-01-02T11:37:00+00:00,EU-WEST,Supply Chain,MEDIUM,queue delay,BURST,CROSS_PLATFORM,TEAM-0007,False,NOT_CHECKED,Queue Delay affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000126,EP-000126,OBS-000126,SVC-0162,APPLICATION_SERVICE,2024-01-02T11:54:00+00:00,AP-SOUTH,Supply Chain,HIGH,queue delay,STEP,CROSS_PLATFORM,TEAM-0042,False,NOT_CHECKED,Queue Delay affecting Application Service 0162,CLOSED,SYNTHETIC
INC-000127,EP-000127,OBS-000127,SVC-0016,APPLICATION_SERVICE,2024-01-02T12:11:00+00:00,AP-SOUTH,HR,MEDIUM,request timeout,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0016,False,UNKNOWN,Request Timeout affecting Application Service 0016,CLOSED,SYNTHETIC
INC-000128,EP-000128,OBS-000128,SVC-0097,APPLICATION_SERVICE,2024-01-02T12:28:00+00:00,AP-NORTHEAST,Supply Chain,MEDIUM,connection failure,BURST,CROSS_PLATFORM,TEAM-0097,False,NOT_CHECKED,Connection Failure affecting Application Service 0097,CLOSED,SYNTHETIC
INC-000129,EP-000129,OBS-000129,SVC-0035,APPLICATION_SERVICE,2024-01-02T12:45:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0035,False,NOT_CHECKED,Service Degradation affecting Application Service 0035,CLOSED,SYNTHETIC
INC-000130,EP-000130,OBS-000130,SVC-0124,APPLICATION_SERVICE,2024-01-02T13:02:00+00:00,US-WEST,HR,LOW,authentication failure,STEP,CROSS_PLATFORM,TEAM-0004,False,UNKNOWN,Authentication Failure affecting Application Service 0124,CLOSED,SYNTHETIC
INC-000131,EP-000131,OBS-000131,SVC-0049,APPLICATION_SERVICE,2024-01-02T13:19:00+00:00,US-EAST,Support,MEDIUM,service degradation,BURST,CROSS_PLATFORM,TEAM-0049,False,NOT_CHECKED,Service Degradation affecting Application Service 0049,CLOSED,SYNTHETIC
INC-000132,EP-000132,OBS-000132,SVC-0014,APPLICATION_SERVICE,2024-01-02T13:36:00+00:00,AP-NORTHEAST,Security,LOW,queue delay,STEP,CROSS_PLATFORM,TEAM-0014,False,UNKNOWN,Queue Delay affecting Application Service 0014,CLOSED,SYNTHETIC
INC-000133,EP-000133,OBS-000133,SVC-0023,APPLICATION_SERVICE,2024-01-02T13:53:00+00:00,AP-NORTHEAST,Security,CRITICAL,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0023,False,UNKNOWN,Service Degradation affecting Application Service 0023,CLOSED,SYNTHETIC
INC-000134,EP-000134,OBS-000134,SVC-0027,APPLICATION_SERVICE,2024-01-02T14:10:00+00:00,US-EAST,Commerce,LOW,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0027,True,NOT_CHECKED,Connection Failure affecting Application Service 0027,CLOSED,SYNTHETIC
INC-000135,EP-000135,OBS-000135,SVC-0022,APPLICATION_SERVICE,2024-01-02T14:27:00+00:00,EU-WEST,Engineering,HIGH,request timeout,BURST,CROSS_PLATFORM,TEAM-0022,True,UNKNOWN,Request Timeout affecting Application Service 0022,CLOSED,SYNTHETIC
INC-000136,EP-000136,OBS-000136,SVC-0001,APPLICATION_SERVICE,2024-01-02T14:44:00+00:00,AP-SOUTH,Manufacturing,LOW,authentication failure,STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Authentication Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000137,EP-000137,OBS-000137,SVC-0012,APPLICATION_SERVICE,2024-01-02T15:01:00+00:00,AP-SOUTH,Sales,MEDIUM,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0012,False,NOT_CHECKED,Latency Increase affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000138,EP-000138,OBS-000138,SVC-0023,APPLICATION_SERVICE,2024-01-02T15:18:00+00:00,AP-NORTHEAST,Security,MEDIUM,transaction failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0023,True,UNKNOWN,Transaction Failure affecting Application Service 0023,CLOSED,SYNTHETIC
INC-000139,EP-000139,OBS-000139,SVC-0025,APPLICATION_SERVICE,2024-01-02T15:35:00+00:00,US-EAST,Corporate,CRITICAL,transaction failure,BURST,CROSS_PLATFORM,TEAM-0025,True,UNKNOWN,Transaction Failure affecting Application Service 0025,CLOSED,SYNTHETIC
INC-000140,EP-000140,OBS-000140,SVC-0020,APPLICATION_SERVICE,2024-01-02T15:52:00+00:00,AP-NORTHEAST,Support,MEDIUM,queue delay,STEP,CROSS_PLATFORM,TEAM-0020,True,UNKNOWN,Queue Delay affecting Application Service 0020,CLOSED,SYNTHETIC
INC-000141,EP-000141,OBS-000141,SVC-0017,APPLICATION_SERVICE,2024-01-02T16:09:00+00:00,US-WEST,Manufacturing,LOW,request timeout,GRADUAL,CROSS_PLATFORM,TEAM-0017,True,NOT_CHECKED,Request Timeout affecting Application Service 0017,CLOSED,SYNTHETIC
INC-000142,EP-000142,OBS-000142,SVC-0005,APPLICATION_SERVICE,2024-01-02T16:26:00+00:00,GLOBAL,Sales,LOW,connection failure,STEP,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Connection Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000143,EP-000143,OBS-000143,SVC-0003,APPLICATION_SERVICE,2024-01-02T16:43:00+00:00,EU-CENTRAL,HR,MEDIUM,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0003,False,UNKNOWN,Transaction Failure affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000144,EP-000144,OBS-000144,SVC-0027,APPLICATION_SERVICE,2024-01-02T17:00:00+00:00,US-EAST,Commerce,HIGH,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0027,False,UNKNOWN,Service Degradation affecting Application Service 0027,CLOSED,SYNTHETIC
INC-000145,EP-000145,OBS-000145,SVC-0022,APPLICATION_SERVICE,2024-01-02T17:17:00+00:00,EU-WEST,Engineering,MEDIUM,service degradation,STEP,CROSS_PLATFORM,TEAM-0022,True,UNKNOWN,Service Degradation affecting Application Service 0022,CLOSED,SYNTHETIC
INC-000146,EP-000146,OBS-000146,SVC-0001,APPLICATION_SERVICE,2024-01-02T17:34:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,latency increase,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000147,EP-000147,OBS-000147,SVC-0098,APPLICATION_SERVICE,2024-01-02T17:51:00+00:00,US-EAST,Support,LOW,transaction failure,STEP,CROSS_PLATFORM,TEAM-0098,False,UNKNOWN,Transaction Failure affecting Application Service 0098,CLOSED,SYNTHETIC
INC-000148,EP-000148,OBS-000148,SVC-0064,APPLICATION_SERVICE,2024-01-02T18:08:00+00:00,LATAM,Finance,MEDIUM,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0064,False,NOT_CHECKED,Authentication Failure affecting Application Service 0064,CLOSED,SYNTHETIC
INC-000149,EP-000149,OBS-000149,SVC-0035,APPLICATION_SERVICE,2024-01-02T18:25:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0035,True,UNKNOWN,Latency Increase affecting Application Service 0035,CLOSED,SYNTHETIC
INC-000150,EP-000150,OBS-000150,SVC-0002,APPLICATION_SERVICE,2024-01-02T18:42:00+00:00,LATAM,Security,HIGH,request timeout,BURST,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Request Timeout affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000151,EP-000151,OBS-000151,SVC-0108,APPLICATION_SERVICE,2024-01-02T18:59:00+00:00,US-WEST,Security,LOW,transaction failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0108,False,NOT_CHECKED,Transaction Failure affecting Application Service 0108,CLOSED,SYNTHETIC
INC-000152,EP-000152,OBS-000152,SVC-0012,APPLICATION_SERVICE,2024-01-02T19:16:00+00:00,AP-SOUTH,Sales,HIGH,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0012,False,NOT_CHECKED,Service Degradation affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000153,EP-000153,OBS-000153,SVC-0008,APPLICATION_SERVICE,2024-01-02T19:33:00+00:00,US-EAST,Commerce,MEDIUM,request timeout,PERIODIC,CROSS_PLATFORM,TEAM-0008,True,UNKNOWN,Request Timeout affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000154,EP-000154,OBS-000154,SVC-0009,APPLICATION_SERVICE,2024-01-02T19:50:00+00:00,AP-NORTHEAST,Commerce,HIGH,queue delay,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0009,True,UNKNOWN,Queue Delay affecting Application Service 0009,CLOSED,SYNTHETIC
INC-000155,EP-000155,OBS-000155,SVC-0162,APPLICATION_SERVICE,2024-01-02T20:07:00+00:00,AP-SOUTH,Supply Chain,MEDIUM,service degradation,STEP,CROSS_PLATFORM,TEAM-0042,False,NOT_CHECKED,Service Degradation affecting Application Service 0162,CLOSED,SYNTHETIC
INC-000156,EP-000156,OBS-000156,SVC-0046,APPLICATION_SERVICE,2024-01-02T20:24:00+00:00,AP-NORTHEAST,Commerce,MEDIUM,latency increase,BURST,CROSS_PLATFORM,TEAM-0046,False,UNKNOWN,Latency Increase affecting Application Service 0046,CLOSED,SYNTHETIC
INC-000157,EP-000157,OBS-000157,SVC-0010,APPLICATION_SERVICE,2024-01-02T20:41:00+00:00,LATAM,Manufacturing,MEDIUM,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0010,False,UNKNOWN,Transaction Failure affecting Application Service 0010,CLOSED,SYNTHETIC
INC-000158,EP-000158,OBS-000158,SVC-0007,APPLICATION_SERVICE,2024-01-02T20:58:00+00:00,EU-WEST,Supply Chain,CRITICAL,connection failure,STEP,CROSS_PLATFORM,TEAM-0007,False,UNKNOWN,Connection Failure affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000159,EP-000159,OBS-000159,SVC-0027,APPLICATION_SERVICE,2024-01-02T21:15:00+00:00,US-EAST,Commerce,MEDIUM,latency increase,BURST,CROSS_PLATFORM,TEAM-0027,False,UNKNOWN,Latency Increase affecting Application Service 0027,CLOSED,SYNTHETIC
INC-000160,EP-000160,OBS-000160,SVC-0026,APPLICATION_SERVICE,2024-01-02T21:32:00+00:00,AP-NORTHEAST,HR,MEDIUM,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0026,False,NOT_CHECKED,Authentication Failure affecting Application Service 0026,CLOSED,SYNTHETIC
INC-000161,EP-000161,OBS-000161,SVC-0003,APPLICATION_SERVICE,2024-01-02T21:49:00+00:00,EU-CENTRAL,HR,MEDIUM,service degradation,BURST,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Service Degradation affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000162,EP-000162,OBS-000162,SVC-0030,APPLICATION_SERVICE,2024-01-02T22:06:00+00:00,EU-WEST,Commerce,MEDIUM,connection failure,BURST,CROSS_PLATFORM,TEAM-0030,True,NOT_CHECKED,Connection Failure affecting Application Service 0030,CLOSED,SYNTHETIC
INC-000163,EP-000163,OBS-000163,SVC-0005,APPLICATION_SERVICE,2024-01-02T22:23:00+00:00,GLOBAL,Sales,MEDIUM,service degradation,STEP,CROSS_PLATFORM,TEAM-0005,False,UNKNOWN,Service Degradation affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000164,EP-000164,OBS-000164,SVC-0002,APPLICATION_SERVICE,2024-01-02T22:40:00+00:00,LATAM,Security,MEDIUM,transaction failure,STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Transaction Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000165,EP-000165,OBS-000165,SVC-0079,APPLICATION_SERVICE,2024-01-02T22:57:00+00:00,US-EAST,Supply Chain,MEDIUM,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0079,False,NOT_CHECKED,Transaction Failure affecting Application Service 0079,CLOSED,SYNTHETIC
INC-000166,EP-000166,OBS-000166,SVC-0001,APPLICATION_SERVICE,2024-01-02T23:14:00+00:00,AP-SOUTH,Manufacturing,HIGH,queue delay,STEP,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000167,EP-000167,OBS-000167,SVC-0009,APPLICATION_SERVICE,2024-01-02T23:31:00+00:00,AP-NORTHEAST,Commerce,HIGH,latency increase,BURST,CROSS_PLATFORM,TEAM-0009,False,UNKNOWN,Latency Increase affecting Application Service 0009,CLOSED,SYNTHETIC
INC-000168,EP-000168,OBS-000168,SVC-0006,APPLICATION_SERVICE,2024-01-02T23:48:00+00:00,US-WEST,Data,HIGH,queue delay,PERIODIC,CROSS_PLATFORM,TEAM-0006,False,UNKNOWN,Queue Delay affecting Application Service 0006,CLOSED,SYNTHETIC
INC-000169,EP-000169,OBS-000169,SVC-0027,APPLICATION_SERVICE,2024-01-03T00:05:00+00:00,US-EAST,Commerce,LOW,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0027,False,UNKNOWN,Connection Failure affecting Application Service 0027,CLOSED,SYNTHETIC
INC-000170,EP-000170,OBS-000170,SVC-0008,APPLICATION_SERVICE,2024-01-03T00:22:00+00:00,US-EAST,Commerce,MEDIUM,request timeout,STEP,CROSS_PLATFORM,TEAM-0008,False,UNKNOWN,Request Timeout affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000171,EP-000171,OBS-000171,SVC-0021,APPLICATION_SERVICE,2024-01-03T00:39:00+00:00,EU-WEST,Corporate,LOW,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0021,False,NOT_CHECKED,Transaction Failure affecting Application Service 0021,CLOSED,SYNTHETIC
INC-000172,EP-000172,OBS-000172,SVC-0048,APPLICATION_SERVICE,2024-01-03T00:56:00+00:00,US-WEST,Data,MEDIUM,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0048,False,NOT_CHECKED,Service Degradation affecting Application Service 0048,CLOSED,SYNTHETIC
INC-000173,EP-000173,OBS-000173,SVC-0008,APPLICATION_SERVICE,2024-01-03T01:13:00+00:00,US-EAST,Commerce,HIGH,request timeout,BURST,CROSS_PLATFORM,TEAM-0008,False,UNKNOWN,Request Timeout affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000174,EP-000174,OBS-000174,SVC-0002,APPLICATION_SERVICE,2024-01-03T01:30:00+00:00,LATAM,Security,HIGH,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000175,EP-000175,OBS-000175,SVC-0005,APPLICATION_SERVICE,2024-01-03T01:47:00+00:00,GLOBAL,Sales,HIGH,request timeout,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Request Timeout affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000176,EP-000176,OBS-000176,SVC-0006,APPLICATION_SERVICE,2024-01-03T02:04:00+00:00,US-WEST,Data,LOW,authentication failure,BURST,CROSS_PLATFORM,TEAM-0006,False,UNKNOWN,Authentication Failure affecting Application Service 0006,CLOSED,SYNTHETIC
INC-000177,EP-000177,OBS-000177,SVC-0001,APPLICATION_SERVICE,2024-01-03T02:21:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000178,EP-000178,OBS-000178,SVC-0007,APPLICATION_SERVICE,2024-01-03T02:38:00+00:00,EU-WEST,Supply Chain,LOW,request timeout,STEP,CROSS_PLATFORM,TEAM-0007,True,NOT_CHECKED,Request Timeout affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000179,EP-000179,OBS-000179,SVC-0005,APPLICATION_SERVICE,2024-01-03T02:55:00+00:00,GLOBAL,Sales,CRITICAL,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0005,False,UNKNOWN,Connection Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000180,EP-000180,OBS-000180,SVC-0006,APPLICATION_SERVICE,2024-01-03T03:12:00+00:00,US-WEST,Data,MEDIUM,queue delay,BURST,CROSS_PLATFORM,TEAM-0006,False,UNKNOWN,Queue Delay affecting Application Service 0006,CLOSED,SYNTHETIC
INC-000181,EP-000181,OBS-000181,SVC-0007,APPLICATION_SERVICE,2024-01-03T03:29:00+00:00,EU-WEST,Supply Chain,HIGH,queue delay,BURST,CROSS_PLATFORM,TEAM-0007,False,NOT_CHECKED,Queue Delay affecting Application Service 0007,CLOSED,SYNTHETIC
