outcome_id,incident_id,episode_id,known_error_id,scenario_pattern,entity_id,recommendation,approval_decision,human_modification,action_performed,outcome,recovery_minutes,recurrence_within_24h,prior_confidence,evidence_usefulness_score,recorded_at,data_classification
OUT-000416,INC-000416,EP-000416,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,182,False,,0.742,2024-01-06T01:06:00+00:00,SYNTHETIC
OUT-000417,INC-000417,EP-000417,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,163,False,,0.578,2024-01-06T01:04:00+00:00,SYNTHETIC
OUT-000418,INC-000418,EP-000418,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,122,False,,0.838,2024-01-06T00:40:00+00:00,SYNTHETIC
OUT-000419,INC-000419,EP-000419,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,183,False,,0.481,2024-01-06T01:58:00+00:00,SYNTHETIC
OUT-000420,INC-000420,EP-000420,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,31,False,,0.803,2024-01-05T23:43:00+00:00,SYNTHETIC
OUT-000421,INC-000421,EP-000421,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,185,False,,0.942,2024-01-06T02:34:00+00:00,SYNTHETIC
OUT-000422,INC-000422,EP-000422,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,109,False,,0.79,2024-01-06T01:35:00+00:00,SYNTHETIC
OUT-000423,INC-000423,EP-000423,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,169,False,,0.751,2024-01-06T02:52:00+00:00,SYNTHETIC
OUT-000424,INC-000424,EP-000424,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,131,False,,0.653,2024-01-06T02:31:00+00:00,SYNTHETIC
OUT-000425,INC-000425,EP-000425,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,167,False,,0.843,2024-01-06T03:24:00+00:00,SYNTHETIC
OUT-000426,INC-000426,EP-000426,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,75,False,,0.374,2024-01-06T02:09:00+00:00,SYNTHETIC
OUT-000427,INC-000427,EP-000427,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,24,False,,0.7,2024-01-06T01:35:00+00:00,SYNTHETIC
OUT-000428,INC-000428,EP-000428,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,31,False,,0.385,2024-01-06T01:59:00+00:00,SYNTHETIC
OUT-000429,INC-000429,EP-000429,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,191,False,,0.621,2024-01-06T04:56:00+00:00,SYNTHETIC
OUT-000430,INC-000430,EP-000430,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,142,False,,0.901,2024-01-06T04:24:00+00:00,SYNTHETIC
OUT-000431,INC-000431,EP-000431,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,107,False,,0.616,2024-01-06T04:06:00+00:00,SYNTHETIC
OUT-000432,INC-000432,EP-000432,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,126,False,,0.402,2024-01-06T04:42:00+00:00,SYNTHETIC
OUT-000433,INC-000433,EP-000433,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-06T03:13:00+00:00,SYNTHETIC
OUT-000434,INC-000434,EP-000434,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,425,False,,0.383,2024-01-06T10:15:00+00:00,SYNTHETIC
OUT-000435,INC-000435,EP-000435,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,142,False,,0.726,2024-01-06T05:49:00+00:00,SYNTHETIC
OUT-000436,INC-000436,EP-000436,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,502,False,,0.681,2024-01-06T12:06:00+00:00,SYNTHETIC
OUT-000437,INC-000437,EP-000437,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,149,False,,0.679,2024-01-06T06:30:00+00:00,SYNTHETIC
OUT-000438,INC-000438,EP-000438,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,NOT_RESOLVED,550,False,,0.423,2024-01-06T13:28:00+00:00,SYNTHETIC
OUT-000439,INC-000439,EP-000439,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,489,False,,0.391,2024-01-06T12:44:00+00:00,SYNTHETIC
OUT-000440,INC-000440,EP-000440,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,136,False,,0.708,2024-01-06T07:08:00+00:00,SYNTHETIC
OUT-000441,INC-000441,EP-000441,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,111,False,,0.771,2024-01-06T07:00:00+00:00,SYNTHETIC
OUT-000442,INC-000442,EP-000442,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,184,False,,0.712,2024-01-06T08:30:00+00:00,SYNTHETIC
OUT-000443,INC-000443,EP-000443,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,173,False,,0.863,2024-01-06T08:36:00+00:00,SYNTHETIC
OUT-000444,INC-000444,EP-000444,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,31,False,,0.898,2024-01-06T06:31:00+00:00,SYNTHETIC
OUT-000445,INC-000445,EP-000445,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,169,False,,0.419,2024-01-06T09:06:00+00:00,SYNTHETIC
OUT-000446,INC-000446,EP-000446,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,15,False,,0.375,2024-01-06T06:54:00+00:00,SYNTHETIC
OUT-000447,INC-000447,EP-000447,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,53,False,,0.866,2024-01-06T07:44:00+00:00,SYNTHETIC
OUT-000448,INC-000448,EP-000448,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,311,False,,0.686,2024-01-06T12:19:00+00:00,SYNTHETIC
OUT-000449,INC-000449,EP-000449,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,56,False,,0.544,2024-01-06T08:21:00+00:00,SYNTHETIC
OUT-000450,INC-000450,EP-000450,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-06T08:02:00+00:00,SYNTHETIC
OUT-000451,INC-000451,EP-000451,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,39,False,,0.919,2024-01-06T08:38:00+00:00,SYNTHETIC
OUT-000452,INC-000452,EP-000452,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,186,False,,0.826,2024-01-06T11:22:00+00:00,SYNTHETIC
OUT-000453,INC-000453,EP-000453,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,89,True,,0.745,2024-01-06T10:02:00+00:00,SYNTHETIC
OUT-000454,INC-000454,EP-000454,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,132,False,,0.559,2024-01-06T11:02:00+00:00,SYNTHETIC
OUT-000455,INC-000455,EP-000455,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,36,False,,0.519,2024-01-06T09:43:00+00:00,SYNTHETIC
OUT-000456,INC-000456,EP-000456,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,569,False,,0.565,2024-01-06T18:53:00+00:00,SYNTHETIC
OUT-000457,INC-000457,EP-000457,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,161,False,,0.736,2024-01-06T12:22:00+00:00,SYNTHETIC
OUT-000458,INC-000458,EP-000458,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,135,False,,0.648,2024-01-06T12:13:00+00:00,SYNTHETIC
OUT-000459,INC-000459,EP-000459,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,500,False,,0.743,2024-01-06T18:35:00+00:00,SYNTHETIC
OUT-000460,INC-000460,EP-000460,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,RESOLVED,77,False,,0.837,2024-01-06T11:49:00+00:00,SYNTHETIC
OUT-000461,INC-000461,EP-000461,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,127,False,,0.659,2024-01-06T12:56:00+00:00,SYNTHETIC
OUT-000462,INC-000462,EP-000462,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,112,False,,0.864,2024-01-06T12:58:00+00:00,SYNTHETIC
OUT-000463,INC-000463,EP-000463,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,443,False,,0.536,2024-01-06T18:46:00+00:00,SYNTHETIC
OUT-000464,INC-000464,EP-000464,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,398,False,,0.467,2024-01-06T18:18:00+00:00,SYNTHETIC
OUT-000465,INC-000465,EP-000465,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,94,True,,0.936,2024-01-06T13:31:00+00:00,SYNTHETIC
OUT-000466,INC-000466,EP-000466,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,66,False,,0.947,2024-01-06T13:20:00+00:00,SYNTHETIC
OUT-000467,INC-000467,EP-000467,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,31,False,,0.62,2024-01-06T13:02:00+00:00,SYNTHETIC
OUT-000468,INC-000468,EP-000468,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,95,True,,0.44,2024-01-06T14:23:00+00:00,SYNTHETIC
OUT-000469,INC-000469,EP-000469,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,187,False,,0.48,2024-01-06T16:12:00+00:00,SYNTHETIC
OUT-000470,INC-000470,EP-000470,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,380,False,,0.678,2024-01-06T19:42:00+00:00,SYNTHETIC
OUT-000471,INC-000471,EP-000471,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,93,True,,0.398,2024-01-06T15:12:00+00:00,SYNTHETIC
OUT-000472,INC-000472,EP-000472,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,30,False,,0.857,2024-01-06T14:26:00+00:00,SYNTHETIC
OUT-000473,INC-000473,EP-000473,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,48,True,,0.65,2024-01-06T15:01:00+00:00,SYNTHETIC
OUT-000474,INC-000474,EP-000474,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-06T14:50:00+00:00,SYNTHETIC
OUT-000475,INC-000475,EP-000475,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,32,False,,0.424,2024-01-06T15:19:00+00:00,SYNTHETIC
OUT-000476,INC-000476,EP-000476,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,173,False,,0.92,2024-01-06T17:57:00+00:00,SYNTHETIC
OUT-000477,INC-000477,EP-000477,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,42,False,,0.944,2024-01-06T16:03:00+00:00,SYNTHETIC
OUT-000478,INC-000478,EP-000478,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,105,False,,0.512,2024-01-06T17:23:00+00:00,SYNTHETIC
OUT-000479,INC-000479,EP-000479,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,185,True,,0.525,2024-01-06T19:00:00+00:00,SYNTHETIC
OUT-000480,INC-000480,EP-000480,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,190,False,,0.722,2024-01-06T19:22:00+00:00,SYNTHETIC
OUT-000481,INC-000481,EP-000481,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,55,False,,0.403,2024-01-06T17:24:00+00:00,SYNTHETIC
OUT-000482,INC-000482,EP-000482,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,125,False,,0.411,2024-01-06T18:51:00+00:00,SYNTHETIC
OUT-000483,INC-000483,EP-000483,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,75,False,,0.756,2024-01-06T18:18:00+00:00,SYNTHETIC
OUT-000484,INC-000484,EP-000484,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-06T17:40:00+00:00,SYNTHETIC
OUT-000485,INC-000485,EP-000485,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,136,False,,0.548,2024-01-06T19:53:00+00:00,SYNTHETIC
OUT-000486,INC-000486,EP-000486,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,255,False,,0.799,2024-01-06T22:09:00+00:00,SYNTHETIC
OUT-000487,INC-000487,EP-000487,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,149,False,,0.387,2024-01-06T20:40:00+00:00,SYNTHETIC
OUT-000488,INC-000488,EP-000488,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,108,False,,0.871,2024-01-06T20:16:00+00:00,SYNTHETIC
OUT-000489,INC-000489,EP-000489,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,130,False,,0.565,2024-01-06T20:55:00+00:00,SYNTHETIC
OUT-000490,INC-000490,EP-000490,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,23,True,,0.915,2024-01-06T19:25:00+00:00,SYNTHETIC
OUT-000491,INC-000491,EP-000491,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,RESOLVED,129,False,,0.624,2024-01-06T21:28:00+00:00,SYNTHETIC
OUT-000492,INC-000492,EP-000492,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,97,False,,0.362,2024-01-06T21:13:00+00:00,SYNTHETIC
OUT-000493,INC-000493,EP-000493,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,152,False,,0.384,2024-01-06T22:25:00+00:00,SYNTHETIC
OUT-000494,INC-000494,EP-000494,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,8,False,,0.742,2024-01-06T20:30:00+00:00,SYNTHETIC
OUT-000495,INC-000495,EP-000495,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,173,False,,0.545,2024-01-06T23:20:00+00:00,SYNTHETIC
OUT-000496,INC-000496,EP-000496,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,336,False,,0.601,2024-01-07T02:20:00+00:00,SYNTHETIC
OUT-000497,INC-000497,EP-000497,KE-0016,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,171,True,,0.912,2024-01-06T23:52:00+00:00,SYNTHETIC
OUT-000498,INC-000498,EP-000498,KE-0017,SOFTWARE_REGRESSION,COMP-0003,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,334,False,,0.73,2024-01-07T02:52:00+00:00,SYNTHETIC
OUT-000499,INC-000499,EP-000499,KE-0017,SOFTWARE_REGRESSION,COMP-0010,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,100,False,,0.722,2024-01-06T23:15:00+00:00,SYNTHETIC
OUT-000500,INC-000500,EP-000500,KE-0017,SOFTWARE_REGRESSION,COMP-0017,ROLLBACK_RELEASE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-06T22:12:00+00:00,SYNTHETIC
OUT-000501,INC-000501,EP-000501,KE-0017,SOFTWARE_REGRESSION,COMP-0024,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,166,False,,0.592,2024-01-07T00:55:00+00:00,SYNTHETIC
OUT-000502,INC-000502,EP-000502,KE-0017,SOFTWARE_REGRESSION,COMP-0001,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,101,False,,0.375,2024-01-07T00:07:00+00:00,SYNTHETIC
OUT-000503,INC-000503,EP-000503,KE-0017,SOFTWARE_REGRESSION,COMP-0008,ROLLBACK_RELEASE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-06T23:03:00+00:00,SYNTHETIC
OUT-000504,INC-000504,EP-000504,KE-0017,SOFTWARE_REGRESSION,COMP-0015,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,175,False,,0.478,2024-01-07T01:55:00+00:00,SYNTHETIC
OUT-000505,INC-000505,EP-000505,KE-0017,SOFTWARE_REGRESSION,COMP-0022,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,222,False,,0.59,2024-01-07T02:59:00+00:00,SYNTHETIC
OUT-000506,INC-000506,EP-000506,KE-0017,SOFTWARE_REGRESSION,COMP-0029,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,174,False,,0.554,2024-01-07T02:28:00+00:00,SYNTHETIC
OUT-000507,INC-000507,EP-000507,KE-0017,SOFTWARE_REGRESSION,COMP-0006,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,91,False,,0.43,2024-01-07T01:22:00+00:00,SYNTHETIC
OUT-000508,INC-000508,EP-000508,KE-0017,SOFTWARE_REGRESSION,COMP-0013,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,179,False,,0.351,2024-01-07T03:07:00+00:00,SYNTHETIC
OUT-000509,INC-000509,EP-000509,KE-0017,SOFTWARE_REGRESSION,COMP-0020,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,169,False,,0.376,2024-01-07T03:14:00+00:00,SYNTHETIC
OUT-000510,INC-000510,EP-000510,KE-0017,SOFTWARE_REGRESSION,COMP-0027,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,129,False,,0.851,2024-01-07T02:51:00+00:00,SYNTHETIC
OUT-000511,INC-000511,EP-000511,KE-0017,SOFTWARE_REGRESSION,COMP-0004,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,170,False,,0.672,2024-01-07T03:49:00+00:00,SYNTHETIC
OUT-000512,INC-000512,EP-000512,KE-0017,SOFTWARE_REGRESSION,COMP-0011,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,119,False,,0.414,2024-01-07T03:15:00+00:00,SYNTHETIC
OUT-000513,INC-000513,EP-000513,KE-0017,SOFTWARE_REGRESSION,COMP-0018,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,179,False,,0.865,2024-01-07T04:32:00+00:00,SYNTHETIC
OUT-000514,INC-000514,EP-000514,KE-0017,SOFTWARE_REGRESSION,COMP-0025,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,56,False,,0.728,2024-01-07T02:46:00+00:00,SYNTHETIC
OUT-000515,INC-000515,EP-000515,KE-0017,SOFTWARE_REGRESSION,COMP-0002,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,69,False,,0.4,2024-01-07T03:16:00+00:00,SYNTHETIC
OUT-000516,INC-000516,EP-000516,KE-0017,SOFTWARE_REGRESSION,COMP-0009,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,17,False,,0.592,2024-01-07T02:44:00+00:00,SYNTHETIC
OUT-000517,INC-000517,EP-000517,KE-0017,SOFTWARE_REGRESSION,COMP-0016,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,95,False,,0.469,2024-01-07T04:16:00+00:00,SYNTHETIC
OUT-000518,INC-000518,EP-000518,KE-0017,SOFTWARE_REGRESSION,COMP-0023,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,509,False,,0.61,2024-01-07T11:27:00+00:00,SYNTHETIC
